del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
HMR_2286	65.6779661016949	56.2574730968513	87.3618275607959	38.1012203876525	63.3511718029157	84.53191098032	89.6589861751152	35.1440631308497	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
HMR_1988	65.659543109801	55.6795536070147	88.2277081798084	68.3417085427136	63.0190071968998	92.4774691925694	91.7235023041475	78.1427784914663	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
sink_11docrtsl[c]	65.659543109801	55.6795536070147	88.2277081798084	68.3417085427136	63.0190071968998	92.4774691925694	91.7235023041475	78.1427784914663	Sink	Sink	Sink	Sink	Sink	Sink	Sink	Sink	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
STRDNCCPT2	65.4753131908622	31.3471502590674	88.3566691230656	NA	95.6080457649013	63.6748206731653	61.7880184331797	56.1754450357864	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	NA	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[m]	[m]	[m]	NA	[m]	[m]	[m]	[m]
CYTK8n	65.4568901989683	36.9868473495416	88.4119380987472	63.8190954773869	62.2439564495294	59.3157991539452	59.4838709677419	58.6529638465774	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	NA	NA	[n]	[n]	[n]	[n]	[n]	[n]	[n]	[n]
UMPK4	65.2358142962417	10.1634117178159	88.9646278555637	62.2577171572146	60.3801439379959	61.8171785911348	57.8433179723502	43.2189392549092	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
TRDR3	64.6094325718497	38.0031885213232	54.4399410464259	93.3237616654702	60.214061634988	69.3764943902888	57.0875576036866	77.4270508350156	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
C226CPT2	64.5357406042741	43.8222399362296	88.9830508474576	7.39411342426418	58.7746816755859	32.4259702041567	97.8433179723502	29.7669297118737	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
EX_ump[e]	64.4252026529108	57.8118772419291	91.3596168017686	NA	59.7896290828566	96.5422107780026	90.5069124423963	84.8963112497706	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	NA	[e]	[e]	[e]	[e]
AHCYSte	64.3515106853353	57.89159027501	82.3876197494473	55.4917444364681	92.9507289167743	61.2837962111459	98.2672811059908	96.9719214534777	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_ahcys[e]	64.3515106853353	57.89159027501	82.3876197494473	55.4917444364681	92.9507289167743	61.2837962111459	98.2672811059908	96.9719214534777	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HMR_3296	64.0567428150332	64.1689916301315	32.2033898305085	99.7846374730797	44.0671710647721	99.3746551407026	36.1658986175115	38.2271976509451	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
NRPPHRt4_2_r	64.0383198231393	14.5277002789956	90.2726602800295	18.2340272792534	97.1212400811958	97.4250505793636	50.8387096774194	29.9137456414021	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CYST_Ltr	64.0198968312454	36.2495017935432	84.3957258658806	58.9195979899497	45.5619117918435	60.5480963766783	96.9769585253456	91.6498440080749	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_cyst_L[e]	64.0198968312454	36.2495017935432	84.3957258658806	58.9195979899497	45.5619117918435	60.5480963766783	96.9769585253456	91.6498440080749	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
CYSTS	64.0198968312454	36.2495017935432	84.3957258658806	58.9195979899497	45.5619117918435	35.6814419716756	96.9769585253456	86.309414571481	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	cysteine metabolism	cysteine metabolism	cysteine metabolism	cysteine metabolism	cysteine metabolism	cysteine metabolism	cysteine metabolism	cysteine metabolism	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_5mthf[e]	63.7988209285188	64.9262654444002	90.1989683124539	55.6173725771716	61.4319985237129	60.4193489056465	76.8663594470046	39.1080932281153	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
C50CPT1	62.969786293294	60.4623355918693	83.3271923360354	95.656855707107	79.6087839084702	70.0938017288946	78.2857142857143	80.6753532758304	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_ivcrn[e]	62.969786293294	60.4623355918693	83.3271923360354	95.656855707107	79.6087839084702	70.0938017288946	78.2857142857143	80.6753532758304	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
IVCOAACBP	62.969786293294	60.4623355918693	83.3271923360354	95.656855707107	79.6087839084702	70.0938017288946	78.2857142857143	80.6753532758304	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
IVCRNe	62.969786293294	60.4623355918693	83.3271923360354	95.656855707107	79.6087839084702	70.0938017288946	78.2857142857143	80.6753532758304	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2514	62.656595431098	38.0829015544041	86.6064848931467	50.6281407035176	79.221258534785	47.1399668935074	90.1382488479263	52.5233987887686	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RE2658C	62.6381724392041	41.4707054603428	77.5976418570376	97.2002871500359	91.4190810112567	90.675004598124	76.9953917050691	90.053220774454	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
CE1617te	62.6381724392041	41.4707054603428	77.5976418570376	97.2002871500359	91.4190810112567	90.675004598124	76.9953917050691	90.053220774454	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_CE1617[e]	62.6381724392041	41.4707054603428	77.5976418570376	97.2002871500359	91.4190810112567	90.675004598124	76.9953917050691	90.053220774454	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
C4DCe	61.7170228445099	52.1721801514548	86.8828297715549	NA	79.3688872485698	NA	61.2903225806452	NA	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	Fatty acid oxidation	NA	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	NA	intercompartmental	NA
EX_c4dc[e]	61.7170228445099	52.1721801514548	86.8828297715549	NA	79.3688872485698	NA	61.2903225806452	NA	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	Exchange/demand reaction	NA	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	NA	[e]	NA	[e]	NA
FAOXC4C4DCc	61.7170228445099	52.1721801514548	86.8828297715549	NA	79.3688872485698	83.7778186499908	61.2903225806452	NA	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	carnitine shuttle	carnitine shuttle	carnitine shuttle	NA	carnitine shuttle	carnitine shuttle	carnitine shuttle	NA	[c]	[c]	[c]	NA	[c]	[c]	[c]	NA
HMR_7757	61.7170228445099	52.1721801514548	86.8828297715549	42.067480258435	79.3688872485698	83.7778186499908	61.2903225806452	98.752064599009	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
BILGLCURtr	61.5696389093589	23.2164208848147	86.3669859985262	95.3517587939699	65.547148920465	16.0198638955306	80.7557603686636	96.8985134887135	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
UGT1A10r	61.5696389093589	23.2164208848147	86.3669859985262	95.3517587939699	65.547148920465	16.0198638955306	80.7557603686636	96.8985134887135	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	heme degradation	heme degradation	heme degradation	heme degradation	heme degradation	heme degradation	heme degradation	heme degradation	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
DACGST	61.3485630066323	56.5563969709047	86.6433308769344	69.7056712132089	92.3233068831888	93.562626448409	88.5345622119816	89.6494769682511	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
DM_4glu56dihdind[c]	61.3485630066323	56.5563969709047	86.6433308769344	69.7056712132089	92.3233068831888	93.562626448409	88.5345622119816	89.6494769682511	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
C14OHc	61.072218128224	67.018732562774	99.8157700810612	91.6905958363245	79.0182690533309	63.987493102814	60.036866359447	90.3835566158928	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_3tdcrn[e]	61.072218128224	67.018732562774	99.8157700810612	91.6905958363245	79.0182690533309	63.987493102814	60.036866359447	90.3835566158928	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HTDCACBP	61.072218128224	67.018732562774	99.8157700810612	91.6905958363245	79.0182690533309	63.987493102814	60.036866359447	90.3835566158928	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HTDCRNe	61.072218128224	67.018732562774	99.8157700810612	91.6905958363245	79.0182690533309	63.987493102814	60.036866359447	90.3835566158928	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CYTK7	60.8327192336035	40.5141490633719	51.9712601326455	99.300071787509	61.4689057021591	97.1491631414383	59.1152073732719	47.7702330702881	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_atp[e]	60.6116433308769	48.4854523714627	90.3279292557111	30.3481694185212	63.4249861598081	61.7252161118264	92.0184331797235	97.6509451275463	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
PEPtr	60.5932203389831	37.3455559984057	91.3411938098747	34.08111988514	54.0136556560251	37.6126540371528	20.4423963133641	97.0086254358598	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_pep[e]	60.5932203389831	37.3455559984057	91.3411938098747	34.08111988514	54.0136556560251	37.6126540371528	20.4423963133641	97.0086254358598	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
TSULt4_3	60.5379513633014	57.8517337584695	89.8857774502579	58.8657573582197	97.7302085255582	3.05315431304028	97.4930875576037	44.4485226647091	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HC00900t3	60.5379513633014	57.8517337584695	89.8857774502579	59.1529073941134	97.7302085255582	4.17509656060327	97.4930875576037	44.4301706735181	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_9719	60.445836403832	64.8066958947788	88.3750921149595	98.7257717157215	87.4884665067356	94.2063638035682	83.8709677419355	93.4483391447972	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
