del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
EX_prostgf2[e]	71.3657876943881	57.2658227848101	33.8326446280992	19.3877551020408	94.5084145261293	53.7933401991075	52.4678837052062	41.9836956521739	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_hisglu[e]	70.5713319810683	44.8101265822785	89.3078512396694	48.4523809523809	51.9574844995571	95.4514246481291	51.0987153482082	52.9381793478261	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HISGLUt	70.5713319810683	44.8101265822785	89.3078512396694	48.4523809523809	51.9574844995571	95.4514246481291	51.0987153482082	52.9381793478261	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HISGLUr	70.5713319810683	44.8101265822785	89.3078512396694	48.4523809523809	51.9574844995571	95.4514246481291	51.0987153482082	52.9381793478261	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
RE1521M	69.421906693712	32.337552742616	80.6301652892562	28.3163265306122	94.1541186891054	28.5101270168211	28.921568627451	30.2139945652174	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
RE1526M	69.421906693712	32.337552742616	80.6301652892562	28.3163265306122	94.1541186891054	28.5101270168211	28.921568627451	30.2139945652174	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
RE1533M	69.421906693712	32.337552742616	80.6301652892562	28.3163265306122	94.1541186891054	28.5101270168211	28.921568627451	30.2139945652174	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
RE1573M	69.421906693712	32.337552742616	80.6301652892562	28.3163265306122	94.1541186891054	28.5101270168211	28.921568627451	30.2139945652174	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r0706	68.3908045977011	54.6329113924051	69.7141873278237	55.2210884353742	95.9433126660762	49.1589426707861	33.6713995943205	20.4483695652174	Bile acid synthesis	Bile acid synthesis	Bile acid synthesis	Bile acid synthesis	Bile acid synthesis	Bile acid synthesis	Bile acid synthesis	Bile acid synthesis	bile acid synthesis, cytosol	bile acid synthesis, cytosol	bile acid synthesis, cytosol	bile acid synthesis, cytosol	bile acid synthesis, cytosol	bile acid synthesis, cytosol	bile acid synthesis, cytosol	bile acid synthesis, cytosol	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
EX_glntyrleu[e]	68.2386747802569	74.6497890295359	28.9256198347107	46.7687074829932	53.0380868024801	87.4356333676622	45.0304259634888	54.9082880434783	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
GLNTYRLEUt	68.2386747802569	74.6497890295359	28.9256198347107	46.7687074829932	53.0380868024801	87.4356333676622	45.0304259634888	54.9082880434783	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GLNTYRLEUr	68.2386747802569	74.6497890295359	28.9256198347107	46.7687074829932	53.0380868024801	87.4356333676622	45.0304259634888	54.9082880434783	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
NTD3	68.1372549019608	71.3755274261603	18.629476584022	38.9115646258503	95.7838795394154	42.5677995193958	2.04530087897228	47.367527173913	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
HMR_0770	67.9513184584179	29.0632911392405	88.2231404958678	78.2823129251701	51.5677590788308	89.2893923789907	35.2772143340095	59.765625	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PI3P4K	67.9344151453685	33.8902953586498	20.8849862258953	99.3877551020408	34.3666961913198	97.8029522828699	48.0899256254226	40.1664402173913	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
MI1345PKc	66.7511832319135	25.704641350211	82.8512396694215	78.2482993197279	35.2878653675819	89.9073120494336	31.237322515213	44.921875	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
MI13456PK	66.7511832319135	25.704641350211	82.8512396694215	78.2482993197279	35.2878653675819	89.9073120494336	31.237322515213	44.921875	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r1117	66.6328600405679	36.0168776371308	21.814738292011	53.3843537414966	25.6333038086802	95.5372468245795	32.7924273157539	63.6379076086957	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
15KPROSTGF2t	66.5145368492225	44.3544303797468	69.8174931129477	79.9319727891156	95.4295837023915	64.8987298317885	50.1521298174442	46.2126358695652	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_15kprostgf2[e]	66.5145368492225	44.3544303797468	69.8174931129477	79.9319727891156	95.4295837023915	64.8987298317885	50.1521298174442	46.2126358695652	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
GBA	66.4638269100744	41.1983122362869	85.9848484848485	65.9863945578231	40.0354295837024	90.0274630964641	31.5584854631508	63.0774456521739	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_aspglutrp[e]	66.3793103448276	64.9451476793249	33.0578512396694	49.7448979591837	51.6209034543844	95.3312736010985	54.6991210277214	55.366847826087	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
ASPGLUTRPt	66.3793103448276	64.9451476793249	33.0578512396694	49.7448979591837	51.6209034543844	95.3312736010985	54.6991210277214	55.366847826087	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ASPGLUTRPr	66.3793103448276	64.9451476793249	33.0578512396694	49.7448979591837	51.6209034543844	95.3312736010985	54.6991210277214	55.366847826087	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_aspmetasp[e]	65.9229208924949	30.0590717299578	23.4848484848485	46.0884353741497	37.8033658104517	85.3930655681428	34.6517917511832	50.3057065217391	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
ASPMETASPt	65.9229208924949	30.0590717299578	23.4848484848485	46.0884353741497	37.8033658104517	85.3930655681428	34.6517917511832	50.3057065217391	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ASPMETASPr	65.9229208924949	30.0590717299578	23.4848484848485	46.0884353741497	37.8033658104517	85.3930655681428	34.6517917511832	50.3057065217391	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
2OXOADPt	65.7200811359026	37.0464135021097	86.6907713498623	94.2857142857143	39.9822852081488	81.1019567456231	44.4895199459094	41.8648097826087	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_2oxoadp[e]	65.7200811359026	37.0464135021097	86.6907713498623	94.2857142857143	39.9822852081488	81.1019567456231	44.4895199459094	41.8648097826087	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
DCTPtn	65.6862745098039	51.7130801687764	27.9269972451791	43.5884353741497	96.5456155890168	48.2148987298318	29.4117647058824	54.8233695652174	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TMDPK	65.2298850574713	27.7974683544304	87.2761707988981	62.1768707482993	50.1505757307352	96.3439752832132	41.632860040568	47.4864130434783	Thiamine metabolism	Thiamine metabolism	Thiamine metabolism	Thiamine metabolism	Thiamine metabolism	Thiamine metabolism	Thiamine metabolism	Thiamine metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_thm[e]	65.2129817444219	37.0632911392405	87.2417355371901	62.1598639455782	50.1682905225864	96.3268108479231	41.6159567275186	47.5033967391304	Exchange	Exchange	Exchange	Exchange	Exchange	Exchange	Exchange	Exchange	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
r0735	65.0101419878296	24.9113924050633	80.0275482093664	33.4183673469388	27.8122232063773	96.1551664950223	23.2251521298174	59.2900815217391	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
PROt4	64.5030425963489	18.379746835443	78.3402203856749	19.7619047619048	99.3799822852081	1.21867490559561	1.21703853955375	17.5611413043478	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_for[e]	64.2156862745098	76.8776371308017	87.6893939393939	30.187074829932	94.6678476527901	33.8139375214555	37.8634212305612	54.6535326086957	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
FAOXC102C101m	64.1987829614604	38.042194092827	71.2637741046832	99.6768707482993	38.0159433126661	99.141778235496	43.0865449628127	36.1922554347826	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_6545	63.6747802569304	51.1561181434599	24.896694214876	99.1326530612245	33.0735163861825	97.2708547888774	51.8086544962813	41.6440217391304	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r1254	63.6071670047329	54.0253164556962	82.8684573002755	52.8231292517007	36.0318866253322	83.1445245451425	40.9229208924949	63.8417119565217	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
sink_citr[c]	62.9141311697093	28.6919831223629	69.5075757575758	25.2040816326531	27.2984942426927	98.2835564709921	23.0054090601758	26.8172554347826	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_citr_L[e]	62.9141311697093	28.6919831223629	69.5075757575758	25.2040816326531	27.2984942426927	98.266392035702	23.0054090601758	26.8172554347826	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
FAOXC10C10OHm	62.3056118999324	47.5274261603376	18.0957300275482	32.2619047619048	24.88928255093	94.8678338482664	24.3407707910751	67.2384510869565	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HC00342te	62.288708586883	31.831223628692	69.6453168044077	49.4387755102041	34.5792736935341	97.1335393065568	35.8350236646383	37.6358695652174	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
