name	BD_NR_top	BD_R_top	BD_top	Ctrl_unchanged
HSAT2ly	1	0	1	1
HSAT3ly	0	1	1	1
HSAT4ly	1	0	1	0
HSD11B2r	1	1	0	1
HSD17B1	0	0	0	1
HSD17B2r	0	1	0	0
HSD17B42x	1	1	0	1
HSD17B4x	0	0	1	1
HSD3A1r	0	0	0	1
HSD3A2r	0	0	0	1
HSPASEly	1	0	0	0
HSPGt	1	0	1	0
HSPGtly	1	0	1	0
HTDCACBP	0	1	1	1
HTDCRNe	0	1	1	1
Htmi	0	1	1	1
Htr	0	0	0	1
Htx	0	0	0	1
HXAt3	0	0	0	1
HXPRT	0	0	0	1
HYOCHOLt	0	1	0	0
HYOCHOLt2	0	1	0	0
HYPOE	0	1	1	0
HYPTROX	1	1	1	0
HYXNt	1	0	0	0
IBUP_Stdhep	0	0	0	1
IBUP_Stdu	0	0	0	1
ICDCHOLt	1	1	1	0
ICDHxm	0	1	1	1
ICDHy	1	1	0	0
ICDHyp	0	1	1	0
ICDHyrm	1	1	1	1
IDHPOXOX3	1	0	1	0
IDOAASE1ly	0	0	0	1
IDOAASE2ly	1	0	0	0
IDOAASE3ly	1	1	0	1
IDOAASE4ly	1	1	1	0
IDOURtly	1	0	0	0
IDPtn	0	0	0	1
ILEARGILEr	0	0	0	1
ILEARGILEt	0	0	0	1
ILEASNHISr	0	0	0	1
ILEASNHISt	0	0	0	1
ILEASPr	0	0	0	1
ILEASPt	0	0	0	1
ILEGLNGLUr	0	0	0	1
ILEGLNGLUt	0	0	0	1
ILEGLYARGr	0	0	0	1
ILEGLYARGt	0	0	0	1
ILEPROLYSr	0	0	0	1
ILEPROLYSt	0	0	0	1
ILEt5m	0	0	0	1
ILETA	0	0	0	1
ILETAm	0	0	0	1
ILEtec	0	1	0	1
ILETRPTYRr	0	0	1	1
ILETRPTYRt	0	0	1	1
IMPC	0	0	0	1
IMPD	0	0	0	1
IMPtr	0	0	1	0
IND3ACt	1	1	1	0
INSt2	0	0	0	1
INSt5le	0	1	0	0
INSTt4	0	0	1	0
INSTt4_2	0	0	1	1
IPDDI	0	0	0	1
IPDPtx	0	0	0	1
ISOCHOLt	1	1	1	0
ITCOAL1m	0	0	0	1
ITCOALm	0	0	0	1
ITPtn	0	0	0	1
IVCOAACBP	1	1	1	0
IVCRNe	1	1	1	0
IZPN	0	1	0	0
KCCt	0	1	0	0
KHK	0	1	1	1
KHK2	0	1	0	0
KHte	0	1	0	1
KSII_CORE2t	1	0	0	0
KSII_CORE2tly	1	0	0	0
KSII_CORE4t	1	0	0	0
KSII_CORE4tly	1	0	1	0
KSItly	1	1	1	0
KYNAKGAT	0	0	0	1
KYNATESYN	0	0	0	1
KYNATEtr	0	1	0	1
KYNATEtr2	1	1	1	1
L_LACDcm	0	1	0	0
L_LACt2r	0	1	0	1
L_LACt4r	1	1	0	0
L_LACtm	0	0	0	1
L2AADPtr	0	0	1	1
LACZe	1	1	1	0
LALDO	0	0	0	1
LANOSTte	0	1	0	0
LAPCOAe	1	1	1	0
LCA24GSr	0	0	1	0
LCA24Gtr	0	0	1	0
LCA3GSr	0	0	1	0
LCA3Gtr	0	0	1	0
LCADi	0	0	1	0
LCADi_D	0	1	1	0
LCADim	0	0	0	1
LCYSTAT	1	1	1	0
LCYSTt	1	1	1	0
LDH_D	0	1	0	1
LDH_L	0	0	0	1
LDL_HSDEG	1	1	0	0
LEUALAARGr	0	0	0	1
LEUALAARGt	0	0	0	1
LEUASNASPr	0	0	1	1
LEUASNASPt	0	0	1	1
LEUASPLYSr	0	0	0	1
LEUASPLYSt	0	0	0	1
LEUGLYHYc	1	1	0	0
LEUGLYPEPT1tc	1	1	0	0
LEUKTRA4t	0	1	0	1
LEUKTRB4t	0	0	0	1
LEUKTRB4WCOOHt	1	0	0	0
LEUKTRC4t	0	0	0	1
LEUKTRD4t	0	0	0	1
LEUKTRE4t	1	0	0	0
LEUKTRF4t	1	1	0	1
LEULEUPEPT1tc	0	1	0	0
LEULEUt	0	1	0	1
LEULEUTRPr	0	0	0	1
LEULEUTRPt	0	0	0	1
LEUPROARGr	0	0	0	1
LEUPROARGt	0	0	0	1
LEUPROr	0	0	0	1
LEUPROt	0	0	0	1
LEUSERTRPr	0	0	0	1
LEUSERTRPt	0	0	0	1
LEUt4	0	1	0	1
LEUt5m	0	0	0	1
LEUTA	0	0	0	1
LEUTAm	0	0	0	1
LEUtec	0	1	0	0
LEUTRPARGr	0	0	0	1
LEUTRPARGt	0	0	0	1
LEUTYRTYRr	0	0	0	1
LEUTYRTYRt	0	0	0	1
LEUVALr	0	0	0	1
LEUVALt	0	0	0	1
LGNCt	0	0	0	1
LGTHL	0	0	0	1
LINKDEG1ly	1	0	0	1
LINKDEG2ly	1	1	1	1
LINKDEG3ly	1	0	1	0
LINKDEG4ly	0	1	1	0
LINOFATPtc	1	0	0	0
LKYNRtr	0	1	0	0
LKYNRtr2	0	0	0	1
LNELDCCPT1	0	1	1	1
LNELDCCPT2	0	1	1	0
LNELDCCRNt	0	0	0	1
LNELDCCRNtr	1	1	0	1
LNELDCt	1	0	0	0
LNLCCPT1	0	0	0	1
LNLCCPT2	0	0	0	1
LNLCCRNNAt	0	1	0	0
LNLCCRNt	0	0	0	1
LNLCCRNtd	0	1	0	1
LNLCt	0	0	0	1
LNLNCACPT1	0	0	0	1
LNLNCACPT2	0	0	0	1
LNLNCACRNt	0	0	0	1
LNLNCAt	0	0	1	1
LNLNCGCPT1	0	0	0	1
LNLNCGCPT2	0	0	0	1
LNLNCGCRNt	0	0	0	1
LNLNCGt	0	0	0	1
LNSTLSr	1	1	1	0
LPAMt	0	0	0	1
LPAMtm	0	0	0	1
LPASE	0	1	1	0
LPCHOLt	0	1	1	1
LPS	0	0	0	1
LPS3	0	1	1	0
LST4EXPTDhc	0	1	0	1
LST4EXPthc	0	1	0	1
LSTNM7TDhc	0	1	0	1
LSTNM7thc	0	1	0	1
LSTNRATt	0	1	0	1
LSTNtd	0	1	0	1
LSTO1r	1	1	1	1
LTC4CP	1	0	0	1
LTD4DP	1	1	0	1
LTHSTRLt	0	0	0	1
LTHSTRLtr	1	0	0	0
LYSARGLEUr	0	0	0	1
LYSARGLEUt	0	0	0	1
LYSCYSHISr	0	0	0	1
LYSCYSHISt	0	0	0	1
LYSGLNPHEr	0	0	0	1
LYSGLNPHEt	0	0	0	1
LYSLYSLYSr	0	0	0	1
LYSLYSLYSt	0	0	0	1
LYSt4	0	1	0	1
LYStiDF	0	1	0	1
LYStm	0	1	0	1
LYSTRPARGr	0	0	0	1
LYSTRPARGt	0	0	0	1
LYSTYRILEr	0	0	0	1
LYSTYRILEt	0	0	0	1
LYSVALPHEr	0	0	0	1
LYSVALPHEt	0	0	0	1
LYSVALTRPr	0	0	0	1
LYSVALTRPt	0	0	0	1
MACACI	1	1	1	0
MAGt	0	1	1	0
MAL_Lte	0	0	1	0
MAL_Ltx	0	0	0	1
MALOAtm	0	0	0	1
MALSO3tm	0	0	0	1
MALT	1	1	0	0
MALtm	0	0	0	1
MALTSULtm	0	0	0	1
MALTt1r	1	1	1	0
MALTTTRt	1	1	1	0
MAN1PT2	1	0	1	0
MAN6PI	1	0	0	0
MANt1r	0	1	0	1
MANt4	0	1	0	1
MANtly	0	1	1	1
MCLACCYSR	0	0	1	0
MCLOR	0	0	1	0
MCPST	1	1	1	0
MDH	0	0	0	1
MDHm	0	0	0	1
MDHx	0	0	0	1
MDRPD	1	1	1	0
ME1m	1	0	0	1
ME2	0	1	1	1
ME2m	0	0	1	1
MECOALm	0	0	0	1
MECOAS1m	0	0	0	1
MELATNOX	1	1	0	0
MEOHt2	1	1	0	0
MEOHtly	0	0	1	0
MERCPLACCYSt	0	0	1	0
METARGLEUr	0	0	0	1
METARGLEUt	0	0	0	1
METASNTYRr	0	0	0	1
METASNTYRt	0	0	0	1
METAT	0	0	1	1
METGLNTYRr	0	0	0	1
METGLNTYRt	0	0	0	1
METGLYARGr	0	0	0	1
METGLYARGt	0	0	0	1
METHISLYSr	0	0	0	1
METHISLYSt	0	0	0	1
METLEUex	0	1	0	1
METMETILEr	0	0	0	1
METMETILEt	0	0	0	1
METPHEARGr	0	0	0	1
METPHEARGt	0	0	0	1
METS	0	1	0	0
METt4	0	1	0	1
METtec	0	1	0	0
METTRPPHEr	0	0	0	1
METTRPPHEt	0	0	0	1
MEV_Rt	0	1	0	1
MEVK1x	0	0	0	1
MI13456PK	0	1	1	1
MI1345PKc	0	1	1	1
MI1345PP	0	0	1	1
MI134PP	0	0	1	1
MI145PK	0	0	0	1
MI145PP	0	0	0	1
MI14P4P	0	0	0	1
MI14PP	0	0	1	1
MI1PP	0	0	0	1
MI1PS	0	1	0	1
MI1Pt	0	1	0	1
MI34PP	0	0	1	1
MI3PP	0	0	1	1
MI4PP	0	0	1	1
MK10t	1	1	1	0
MK11t	1	1	1	0
MK7t	1	1	1	0
MK8t	1	1	1	0
MK9t	1	1	1	0
MLTG1	1	1	1	0
MLTHFte3	1	1	0	0
MLTHFtm	0	0	0	1
MMALtm	0	0	0	1
MMAt2e	0	1	0	1
MMAte	0	1	0	1
MMEm	0	0	0	1
MMMm	0	0	0	1
MMSAD3m	0	1	0	1
MOGAT	0	1	0	0
MTAP	1	1	1	0
MTHFCm	0	0	0	1
MTHFD2	0	0	0	1
MTHFD2m	0	1	0	0
MTHFDm	0	1	1	1
MTRI	1	1	1	0
N2M2NMASNtly	1	1	1	0
N3Tg	1	0	1	0
N8ASPMDte	1	1	0	1
NABTNO	1	0	1	0
NACHEX10ly	1	1	1	1
NACHEX11ly	1	1	1	0
NACHEX12ly	1	1	0	0
NACHEX13ly	1	1	1	1
NACHEX14ly	1	0	0	0
NACHEX15ly	1	0	1	0
NACHEX16ly	1	1	0	0
NACHEX17ly	1	0	1	0
NACHEX18ly	1	1	0	1
NACHEX19ly	1	0	1	0
NACHEX1ly	0	1	0	1
NACHEX20ly	1	0	0	0
NACHEX21ly	1	0	0	1
NACHEX22ly	1	0	0	1
NACHEX24ly	1	0	1	0
NACHEX25ly	1	0	1	0
NACHEX26ly	1	0	1	0
NACHEX27ly	1	1	1	0
NACHEX2ly	1	1	1	1
NACHEX3ly	1	1	0	0
NACHEX4ly	1	1	0	1
NACHEX5ly	1	1	0	1
NACHEX7ly	1	0	0	0
NACHEX8ly	0	0	1	0
NACHEX9ly	0	1	1	0
NACHEXA5ly	0	0	1	0
NACSMCTte	0	1	0	1
NACUP	0	1	0	1
NADHtpu	0	0	0	1
NADNe	1	0	0	0
NADPN	0	1	0	0
NADPQNOXR	0	0	0	1
NADQNOXR	0	0	0	1
NADtn	0	0	0	1
NADtx	0	0	0	1
NAGA2ly	1	0	1	0
NAGLCAly	1	0	1	1
NAHCO3_HCLt	0	1	0	1
NAIt	1	1	0	1
NaKt	0	1	0	0
NAt	0	1	1	1
NAt3_1	0	1	0	1
NAt5	0	1	0	1
NAtx	0	0	0	1
NBAHH_ir	1	1	1	0
NCAMUP	0	0	0	1
NCKt	0	0	0	1
NCNt	1	0	0	1
NDP3ex	1	1	1	0
NDP7g	1	0	1	1
NDP8	0	0	1	0
NDPK10	0	0	0	1
NDPK10n	0	0	0	1
NDPK1m	0	0	0	1
NDPK1n	0	0	1	1
NDPK2	0	0	0	1
NDPK2n	0	0	0	1
NDPK3	0	0	0	1
NDPK3m	1	0	1	0
NDPK3n	0	0	1	1
NDPK4	0	0	0	1
NDPK4m	0	0	0	1
NDPK4n	0	0	0	1
NDPK5	0	0	0	1
NDPK5m	0	1	0	0
NDPK5n	0	0	0	1
NDPK6	0	0	0	1
NDPK6m	0	1	1	0
NDPK6n	0	0	0	1
NDPK7	0	0	0	1
NDPK7n	0	0	1	1
NDPK8	0	0	0	1
NDPK8m	0	1	1	0
NDPK9	0	0	0	1
NDPK9n	0	0	0	1
NEU11l	1	1	1	0
NEU23	0	0	1	0
NEU24	1	1	0	0
NEU25	0	1	1	0
NFDLAChc	1	1	1	0
NFDLACtep	1	1	1	0
NFDNPYtep	1	1	1	0
NFDOHtep	1	1	1	0
NFDOXDhc	1	1	1	0
NFDtd	1	1	1	0
NH4t3r	0	1	0	1
NH4tb	0	1	0	1
NH4tn	0	0	1	1
NH4tr	1	1	0	0
NICRNS	0	0	1	0
NICRNtr	0	0	0	1
NICRNTtn	0	0	0	1
NKCC2t	0	0	0	1
NKCCt	0	1	0	1
NMNATn	0	0	0	1
NMNATr	0	0	0	1
NMNS	0	0	0	1
NMNtn	0	0	0	1
NNATn	0	0	0	1
NNATr	0	1	0	0
NNDPR	1	1	1	0
NORMETEt	1	1	0	0
NRPPHRt4_2_r	0	1	1	1
NRVNCABCt	1	0	0	0
NT5C	0	0	1	0
NTD1	0	0	1	0
NTD10	0	0	0	1
NTD11	0	0	0	1
NTD12	1	0	0	1
NTD2e	0	1	0	0
NTD3	0	1	0	1
NTD4	0	0	1	0
NTD4e	1	1	1	0
NTD5	0	0	0	1
NTD6	0	0	0	1
NTD7	0	0	0	1
NTD7e	0	1	0	1
NTD8	0	0	0	1
NTD9	0	0	0	1
NTD9e	1	1	1	0
NTP3e	1	1	1	0
NTPP10	1	0	0	1
NTPP9	1	1	1	0
O2St	1	1	1	1
O2Stm	1	1	1	0
O2Stn	1	1	1	1
O2Stx	1	1	1	0
O2t	0	0	0	1
O2ter	0	1	0	1
O2tm	0	0	0	1
O2tn	1	1	1	1
O2tp	0	0	0	1
OAAt	0	0	1	1
OBDHc	0	0	1	0
OCCOAtm	0	0	0	1
OCCOAtx	0	0	0	1
OCD11COACPT1	0	0	1	1
OCD11CRNCACT	0	0	1	1
OCD11CRNCPT2	0	0	1	1
OCDCEAtr	0	0	0	1
OCDEAFABP1tc	0	0	0	1
OCOAT1m	0	0	0	1
OCT11EFATP	1	1	0	0
OCTAt	1	1	1	1
OCTDEC2ACBP	1	0	1	1
OCTDECCACT	1	1	1	0
OCTDECCPT1	1	1	1	0
OCTDECCPT2	1	1	1	0
OCTDECE1CRNe	1	1	1	0
ODECRNtr	1	0	0	0
OIVD1m	0	1	0	0
OIVD2m	0	0	0	1
OIVD3m	0	0	0	1
OLEICFATPtc	0	0	1	0
ORN_Dte	0	1	0	1
ORN_Dtx	0	0	0	1
ORNDC	0	0	0	1
ORNt3m	0	0	0	1
ORNt4m	0	0	0	1
ORNTArm	0	0	0	1
OROT5Ptr	1	1	0	1
OROTGLUt	0	0	0	1
ORPT	1	1	0	1
OXYPtepv	0	1	0	1
OXYPthc	0	1	0	1
P4501B1r	0	1	1	0
P4507A1r	0	1	0	0
P5CDm	0	0	0	1
PA_HStm	1	0	1	0
pac	0	1	1	1
PAFABCt	0	0	1	1
PAFt1	0	0	1	0
PAIL_HStn	0	0	0	1
PAIL45P_HStn	0	0	0	1
PAIL4P_HStn	0	0	0	1
PALFATPtc	0	1	1	0
PAN4PP	0	0	1	0
PAN4PPe	1	1	1	0
PCHLN225_HSABCt	0	0	1	1
PCHLN225_HSt1e	0	0	1	0
PCHOL_HStg	1	1	1	0
PCHOL2LINL_HSABCt	0	0	1	1
PCHOL2LINL_HSt1e	0	0	1	0
PCHOL2OLE_HSABCt	0	0	1	1
PCHOL2OLE_HSt1e	0	0	1	0
PCHOL2STE_HSABCt	0	0	1	0
PCHOL2STE_HSt1e	0	0	1	0
PCHOLAR_HSABCt	0	0	1	1
PCHOLAR_HSt1e	0	0	1	0
PCHOLDOC_HSABCt	0	0	1	1
PCHOLDOC_HSt1e	0	0	1	0
PCHOLEIC_HSABCt	0	0	1	1
PCHOLEIC_HSt1e	0	0	1	0
PCHOLET_HSABCt	0	0	1	1
PCHOLET_HSt1e	0	0	1	0
PCHOLHEP_HSABCt	0	0	1	1
PCHOLHEP_HSt1e	0	0	1	0
PCHOLLINL_HSABCt	0	0	1	1
PCHOLLINL_HSt1e	0	0	1	0
PCHOLMYR_HsABCt	0	0	1	1
PCHOLMYR_Hst1e	0	0	1	0
PCHOLN15_HSABCt	0	0	1	1
PCHOLN15_HSt1e	0	0	1	0
PCHOLN183_HSABCt	0	0	1	1
PCHOLN183_HSt1e	0	0	1	0
PCHOLN1836_HSABCt	0	0	1	1
PCHOLN1836_HSt1e	0	0	1	0
PCHOLN19_HSABCt	0	0	1	1
PCHOLN19_HSt1e	0	0	1	0
PCHOLN201_HSABCt	0	0	1	1
PCHOLN201_HSt1e	0	0	1	0
PCHOLN203_HSABCt	0	0	1	1
PCHOLN203_HSt1e	0	0	1	0
PCHOLN204_HSABCt	0	0	1	1
PCHOLN204_HSt1e	0	0	1	0
PCHOLN205_HSABCt	0	0	1	1
PCHOLN205_HSt1e	0	0	1	0
PCHOLN224_HSABCt	0	0	1	0
PCHOLN224_HSt1e	0	0	1	0
PCHOLN225_HSABCt	0	0	1	1
PCHOLN225_HSt1e	0	0	1	0
PCHOLN2254_HSABCt	0	0	1	1
PCHOLN2254_HSt1e	0	0	1	0
PCHOLN264_HSABCt	0	0	1	1
PCHOLN264_HSt1e	0	0	1	0
PCHOLOLE_HSABCt	0	0	1	0
PCHOLOLE_HSt1e	0	0	1	0
PCHOLP_hs	1	0	0	0
PCHOLPALME-HSABCt	0	0	1	1
PCHOLPALME-HSt1e	0	0	1	0
PCHOLSTE_HSABCt	0	0	1	1
PCHOLSTE_HSt1e	0	0	1	0
PCm	0	0	1	1
PCREATte	1	1	1	1
PCREATtmdiffir	1	1	1	0
PCRNtm	0	0	0	1
PDE1	0	0	1	1
PDHm	0	0	0	1
PDXPP	0	0	1	0
PE_HSter	0	0	0	1
PE12_HSABCt	0	0	1	0
PE12_HSt1e	0	0	1	0
Pe13_HSABCt	0	0	1	0
Pe13_HSt1e	0	0	1	0
PE14_HSABCt	0	0	1	1
PE14_HSt1e	0	0	1	0
PE15_HSABCt	0	0	1	0
PE15_HSt1e	0	0	1	0
PE161_HSABCt	0	0	1	0
PE161_HSt1e	0	0	1	0
PE17_HSABCt	0	0	1	0
PE17_HSt1e	0	0	1	0
PE203_HSABCt	0	0	1	0
PE203_HSt1e	0	0	1	0
PE226_HSABCt	0	0	1	0
PE226_HSt1e	0	0	1	0
PE2LINL_HSABCt	0	1	1	0
PE2LINL_HSt1e	0	1	1	0
PEAR_HSABCt	1	0	1	0
PEAR_HSt1e	1	0	1	0
PECDCHe	1	1	0	0
PEDH203_HSABCt	0	0	1	0
PEDH203_HSt1e	0	0	1	0
PEHSFABPe	0	0	0	1
PELINL_HSABCt	0	0	1	0
PELINL_HSt1e	0	0	1	0
PELPALM_HSABCt	0	1	1	0
PELPALM_HSt1e	0	1	1	0
PEOLE_HSABCt	0	0	1	0
PEOLE_HSt1e	0	0	1	0
PEPALM_HSASBCt	0	0	1	1
PEPALM_HSt1e	0	0	1	0
PEPtr	0	0	1	1
PEROXx	0	1	0	0
PESTE_HSABCt	0	0	1	0
PESTE_HSt1e	0	0	1	0
PEt	0	0	0	1
PETHCT	0	1	0	1
PFK	0	0	0	1
PGCD	0	0	0	1
PGDI	0	1	0	1
PGDIr	0	1	0	1
PGESr	0	1	0	1
PGI	0	0	0	1
PGK	0	0	0	1
PGLer	0	1	0	0
PGLYCt	0	0	0	1
PGM	0	0	0	1
PGMT	0	0	1	1
PGP_hs_tm	1	0	1	0
PGPP_hs	0	1	1	0
PGPPT	0	1	0	0
PGS	1	0	0	0
PGSr	1	0	0	0
PHCDm	0	1	1	1
PHCHGSm	0	1	1	1
PHEASNMETr	0	0	0	1
PHEASNMETt	0	0	0	1
PHELEUASPr	0	0	0	1
PHELEUASPt	0	0	0	1
PHELEUHISr	0	0	1	1
PHELEUHISt	0	0	1	1
PHELEUr	0	0	0	1
PHELEUt	0	0	0	1
PHELYSALAr	0	0	0	1
PHELYSALAt	0	0	0	1
PHEMEtm	0	0	0	1
PHEPHETHRr	0	0	1	1
PHEPHETHRt	0	0	1	1
PHEPROARGr	0	0	0	1
PHEPROARGt	0	0	0	1
PHESERTRPr	0	0	1	1
PHESERTRPt	0	0	1	1
PHEt4	0	1	0	1
PHETA1	0	0	0	1
PHETA1m	0	0	0	1
PHEtec	0	1	0	0
PHETHRLYSr	0	0	0	1
PHETHRLYSt	0	0	0	1
PHETRPLEUr	0	0	1	1
PHETRPLEUt	0	0	1	1
PHETYRGLNr	0	0	0	1
PHETYRGLNt	0	0	0	1
PHETYRLYSr	0	0	0	1
PHETYRLYSt	0	0	0	1
PHETYRr	0	0	0	1
PHETYRt	0	0	0	1
PHEyLATthc	0	1	0	0
PHLAC	0	0	0	1
PHLACHt	0	0	0	1
PHPYRte	0	0	1	1
PHPYRtm	0	0	0	1
PHYHx	0	1	0	1
PHYTt	1	1	1	0
PI345P3P	0	1	0	0
PI345P5P	0	0	0	1
PI3P4K	0	1	1	1
PI45P3K	0	0	1	1
PI45P4P	0	1	1	0
PI45P5P	0	0	0	1
PI45PLC	0	0	0	1
PI4P3K	0	0	1	1
PI4P5K	0	0	0	1
PI4PP	0	1	0	0
PI5P3K	0	0	1	1
PI5P4K	0	0	0	1
PIACGT	1	0	0	1
PIK3	0	0	0	1
PIK4	0	0	1	0
PIK5	0	0	1	0
PIt6b	0	1	0	1
PIt7	0	0	0	1
PIt8	1	0	0	1
PIt9	0	1	0	1
PIter	0	0	0	1
PItg	0	0	0	1
PItn	0	0	0	1
PItx	0	0	0	1
PMANM	1	0	1	1
PMEVKx	0	0	0	1
PMI12346PH	0	1	1	0
PMTCOAFABP1tc	0	0	0	1
PMTCOAtx	0	0	0	1
PMTCRNtr	1	1	0	0
PNTK	0	1	0	1
PPA	0	1	1	1
PPAm	0	0	0	1
PPAn	0	0	0	1
PPASMCT1	0	1	0	1
PPBNGS	0	0	0	1
PPBNGte	0	0	0	1
PPCDC	0	1	0	1
PPDOy	0	0	0	1
PPItm	0	0	0	1
PPItr	0	0	0	1
PPM	0	0	0	1
PPNCL3	0	1	0	0
PPPG9tm	0	0	0	1
PPPGOm	0	0	0	1
PRAGSr	0	0	0	1
PRASCS	0	0	0	1
PRDX	0	1	0	0
PRDXl	0	0	1	0
PRFGS	0	0	0	1
PRGNLONEtr	0	0	0	1
PRGSTRNt	0	1	1	0
PRISTANALtx	0	0	0	1
PRISTCOAtcx	0	1	0	0
PRISTtx	0	0	0	1
PRO_Dtde	1	1	1	0
PROARGASPr	0	0	0	1
PROARGASPt	0	0	0	1
PROARGCYSr	0	0	0	1
PROARGCYSt	0	0	0	1
PROASNCYSr	0	0	0	1
PROASNCYSt	0	0	0	1
PROCYSr	0	0	0	1
PROCYSt	0	0	0	1
PRODt2r	1	1	1	0
PROFVSCOAhc	0	1	1	0
PROFVSCOAitx	0	1	1	0
PROFVShc	0	1	1	0
PROFVStev	0	1	1	0
PROGLNPROr	0	0	0	1
PROGLNPROt	0	0	0	1
PROGLYPRO1c	0	0	1	1
PROGLyt	0	0	1	0
PROHISr	0	0	0	1
PROHISt	0	0	0	1
PROHISTYRr	0	0	1	1
PROHISTYRt	0	0	1	1
PROLYSPROr	0	0	1	1
PROLYSPROt	0	0	1	1
PROPAT4te	0	1	0	0
PROPHEr	0	0	1	1
PROPHEt	0	0	1	1
PROSTGD2t	0	0	0	1
PROSTGE1t	0	0	0	1
PROSTGE2t	0	0	0	1
PROSTGE2t2	0	0	0	1
PROSTGE2t2m	0	0	0	1
PROSTGE2t2r	0	1	0	1
PROSTGH2t	0	0	0	1
PROt2r	0	1	1	1
PROt4	0	1	0	1
PROt4_2_r	1	0	0	1
PROTRPLYSr	0	0	0	1
PROTRPLYSt	0	0	0	1
PROTRPTHRr	0	0	0	1
PROTRPTHRt	0	0	0	1
PROVALGLNr	0	0	0	1
PROVALGLNt	0	0	0	1
PSERT	0	0	0	1
PSERtr	0	0	0	1
PSSA1_hs	0	0	0	1
PSt3	0	0	0	1
PTCRTD	0	0	0	1
PTDCACRNCPT1	1	1	1	1
PTDCACRNCPT2	1	1	1	1
PTDCACRNt	0	0	0	1
PTDCAt	1	0	0	0
PTPAT	0	0	1	0
PTPATe	1	0	0	0
PTRCAT1	1	0	1	0
PTVSTtep	0	0	0	1
PTVSTtu	0	0	0	1
PUNP1	0	0	0	1
PUNP2	0	0	0	1
PUNP3	0	0	0	1
PUNP4	0	0	1	1
PUNP5	0	0	1	1
PUNP6	0	0	0	1
PUNP7	0	0	0	1
PVD3	0	0	0	1
PVSOATPtu	0	1	0	0
PVStep	0	1	0	1
PYAM5POr	0	1	0	0
PYDAMK	0	0	1	0
PYDAMtr	0	0	1	1
PYDXK	1	0	1	0
PYDXNK	0	1	1	0
PYDXNtr	0	0	1	1
PYDXPP	1	0	1	0
PYDXtr	0	0	1	1
PYK	0	0	0	1
PYNP2r	0	0	0	1
PYRSMCT1	0	1	0	1
PYRt2m	0	0	0	1
PYRt2p	0	0	0	1
PYRt2r	0	1	0	0
Q10H2e	1	1	1	1
q10h2tc	0	0	0	1
q10tm	0	0	0	1
QULNtr	1	1	1	0
R_group_phosphotase_3	0	0	0	1
r0002	0	0	0	1
r0009	0	0	0	1
r0021	0	0	0	1
r0027	0	0	0	1
r0033	0	0	1	0
r0047	0	0	0	1
r0051	0	0	1	0
r0068	0	1	0	1
r0074	0	0	0	1
r0081	0	0	0	1
r0082	0	1	0	0
r0083	1	1	1	1
r0084	0	1	1	0
r0085	0	0	0	1
r0086	0	0	0	1
r0097	0	1	0	1
r0113	1	0	0	0
r0129	0	1	0	0
r0139	1	1	1	0
r0149	1	1	1	0
r0156	0	0	0	1
r0157	0	0	0	1
r0166	1	1	0	1
r0170	0	0	0	1
r0173	0	0	0	1
r0181	0	1	1	1
r0193	0	0	0	1
r0196	0	0	0	1
r0205	0	0	1	0
r0210	0	0	0	1
r0220	0	0	1	0
r0242	1	1	1	1
r0246	0	1	0	1
r0249	0	0	0	1
r0295	0	0	0	1
r0308	0	0	0	1
r0309	0	0	0	1
r0310	0	0	1	1
r0311	0	0	0	1
r0317	0	0	0	1
r0318	0	0	1	0
r0340	0	1	0	1
r0345	0	0	0	1
r0354	0	0	1	1
r0355	1	0	0	1
r0357	0	1	0	1
r0358	0	1	0	0
r0360	1	0	0	1
r0361	1	1	1	1
r0363	1	1	1	0
r0364	1	1	1	0
r0365	0	0	0	1
r0380	1	1	1	0
r0383	0	0	0	1
r0390	0	1	1	1
r0391	0	0	0	1
r0392	1	1	1	1
r0393	0	1	0	1
r0398	1	1	1	0
r0407	0	0	0	1
r0408	0	0	0	1
r0410	1	1	1	0
r0422	0	1	0	0
r0423	1	1	0	0
r0424	0	1	1	0
r0425	0	1	0	0
r0426	0	0	0	1
r0431	0	0	0	1
r0432	0	0	0	1
r0434	0	0	0	1
r0437	0	0	0	1
r0440	0	0	1	0
r0441	0	0	1	0
r0444	0	0	0	1
r0450	0	1	0	1
r0451	0	1	1	1
r0472	0	0	0	1
r0475	0	0	0	1
r0480	0	0	0	1
r0483	0	0	0	1
r0488	0	0	0	1
r0494	1	1	1	0
r0497	1	1	1	0
r0509	0	1	1	0
r0510	1	1	0	0
r0511	0	1	0	0
r0512	0	0	0	1
r0517	0	0	0	1
r0525	0	1	0	1
r0527	0	0	0	1
r0531	0	0	1	1
r0537	1	1	1	1
r0541	0	1	1	0
r0552	0	0	0	1
r0553	0	0	0	1
r0555	0	0	0	1
r0557	0	1	1	1
r0570	0	0	0	1
r0571	0	0	0	1
r0575	0	0	0	1
r0579	0	0	1	0
r0584	0	0	1	0
r0587	1	1	1	0
r0590	0	0	1	0
r0594	0	1	0	1
r0595	0	1	1	1
r0596	0	1	0	1
r0603	1	0	1	0
r0610	0	0	0	1
r0611	0	0	0	1
r0615	0	0	0	1
r0616	0	0	0	1
r0617	0	0	0	1
r0627	0	1	1	1
r0629	0	0	0	1
r0630	0	0	0	1
r0633	0	0	0	1
r0634	0	0	0	1
r0636	0	0	0	1
r0638	0	1	0	1
r0642	0	1	0	1
