name	Ctrl_vs_HT_Unchanged	Ctrl_vs_Primary_Unchanged	Ctrl_vs_ST
r1620	1	1	0
r1621	1	1	0
r1622	1	1	0
r1623	1	1	0
r1624	1	1	0
r1625	1	1	0
r1626	1	1	0
r1627	1	1	0
r1628	1	1	0
r1629	1	1	0
r1630	1	1	0
r1631	1	1	0
r1632	1	1	0
r1633	1	1	0
r1634	1	1	0
r1635	1	1	0
r1636	1	1	0
r1637	1	1	0
r1638	1	1	0
r1639	1	1	0
r1640	1	1	0
r1641	1	1	0
r1642	1	1	0
r1643	1	1	0
r1644	1	1	0
r1645	1	1	0
r1646	1	1	0
r1647	1	1	0
r1648	1	1	0
r1649	1	1	0
r1650	1	1	0
r1651	1	1	0
r1652	1	1	0
r1653	1	1	0
r1654	1	1	0
r1655	1	1	0
r1656	1	1	0
r1657	1	1	0
r1658	1	1	0
r1659	1	1	0
r1660	1	1	0
r1662	1	1	0
r1664	1	1	0
r1665	1	1	0
r1666	1	1	0
r1667	1	1	0
r1668	1	1	0
r1669	1	1	0
r1670	1	1	0
r1671	1	1	0
r1920	1	1	0
r1959	1	0	0
r2079	1	1	0
r2080	1	1	0
r2081	1	1	0
r2082	1	1	0
r2083	1	1	0
r2084	1	1	0
r2085	1	1	0
r2086	1	1	0
r2087	1	1	0
r2088	1	1	0
r2089	1	1	0
r2090	1	1	0
r2091	1	1	0
r2092	1	1	0
r2093	1	1	0
r2094	1	1	0
r2095	1	1	0
r2096	1	1	0
r2097	1	1	0
r2098	1	1	0
r2099	1	1	0
r2100	1	1	0
r2101	1	1	0
r2102	1	1	0
r2103	1	1	0
r2104	1	1	0
r2105	1	1	0
r2106	1	1	0
r2107	1	1	0
r2108	1	1	0
r2109	1	1	0
r2111	1	1	0
r2112	1	1	0
r2113	1	1	0
r2114	1	1	0
r2115	1	1	0
r2116	1	0	0
r2117	1	1	0
r2118	1	1	0
r2119	1	1	0
r2120	1	1	0
r2121	1	1	0
r2122	1	1	0
r2123	1	1	0
r2124	1	1	0
r2125	1	1	0
r2126	1	1	0
r2127	1	1	0
r2128	1	1	0
r2130	1	1	0
r2131	1	1	0
r2132	1	1	0
r2139	1	0	0
r2140	1	1	0
r2141	1	1	0
r2144	1	1	0
r2145	1	1	0
r2149	1	1	0
r2150	1	1	0
r2194	1	1	0
r2195	1	0	0
r2197	1	1	0
r2198	1	1	0
r2199	1	1	0
r2202	1	1	0
r2308	1	0	0
r2309	1	1	0
r2311	1	0	0
r2312	1	1	0
r2313	1	1	0
r2315	1	1	0
r2316	1	1	0
r2317	1	0	0
r2319	1	1	0
r2320	1	1	0
r2323	1	1	0
r2325	1	1	0
r2326	1	1	0
r2327	1	1	0
r2328	1	1	0
r2329	1	1	0
r2330	1	1	0
r2332	1	1	0
r2333	1	1	0
r2334	1	1	0
r2335	1	0	0
r2338	1	0	0
r2342	1	1	0
r2343	1	1	0
r2346	1	1	0
r2353	1	1	0
r2354	1	1	0
r2355	1	1	0
r2358	1	1	0
r2360	1	1	0
r2361	1	1	0
r2362	1	1	0
r2363	1	1	0
r2364	1	1	0
r2365	1	1	0
r2366	1	1	0
r2367	1	1	0
r2368	1	1	0
r2369	1	1	0
r2371	1	1	0
r2372	1	1	0
r2373	1	1	0
r2374	1	1	0
r2375	1	1	0
r2376	1	1	0
r2377	1	1	0
r2378	1	1	0
r2379	1	1	0
r2380	1	1	0
r2419	1	1	0
r2420	1	1	0
r2434	1	1	0
r2436	1	1	0
r2437	1	1	0
r2438	1	1	0
r2471	1	1	0
r2497	1	0	0
r2506	1	1	0
r2507	1	1	0
r2509	1	1	0
r2510	1	1	0
r2511	1	1	0
r2514	1	1	0
r2514e	1	1	0
r2514m	1	1	0
r2516	1	1	0
r2517	1	1	0
r2519	1	1	0
r2521	1	1	0
r2537	1	1	0
r2538	1	1	0
RBFK	1	1	0
RDH1	1	0	0
RDH4	1	0	0
RE0344C	1	1	0
RE0453C	1	1	0
RE0453N	1	1	0
RE0565C	1	0	0
RE0566C	1	0	0
RE0567C	1	0	0
RE0568C	1	0	0
RE0579C	1	1	0
RE0691C	1	0	0
RE0830C	1	1	0
RE0830N	1	1	0
RE0915C	1	1	0
RE0915E	1	1	0
RE0926E	1	0	0
RE0935E	1	1	0
RE0936E	1	1	0
RE0937E	1	1	0
RE0944E	1	1	0
RE0958E	1	1	0
RE1233C	1	1	0
RE1235C	1	1	0
RE1342C	1	1	0
RE1441R	1	1	0
RE1448R	1	1	0
RE1520M	1	1	0
RE1522M	1	1	0
RE1525M	1	1	0
RE1527M	1	1	0
RE1532M	1	1	0
RE1534M	1	1	0
RE1709C	1	1	0
RE1709N	1	1	0
RE1711C	1	1	0
RE1897C	1	0	0
RE1898C	1	0	0
RE1901R	1	1	0
RE1915C	1	1	0
RE1916C	1	1	0
RE1918C	1	1	0
RE1919C	1	1	0
RE1921C	1	1	0
RE1933C	1	1	0
RE1957R	1	1	0
RE1978C	1	0	0
RE2079R	1	1	0
RE2080C	1	1	0
RE2130C	1	1	0
RE2269E	1	1	0
RE2270E	1	1	0
RE2273E	1	1	0
RE2304E	1	1	0
RE2327C	1	1	0
RE2346C	1	0	0
RE2445E	1	1	0
RE2514E	1	1	0
RE2526C	1	1	0
RE2541E	1	1	0
RE2624M	1	1	0
RE2624X	1	1	0
RE2626C	1	1	0
RE2649C	1	0	0
RE2651R	1	1	0
RE2655R	1	1	0
RE2658C	1	0	0
RE2658R	1	1	0
RE2660C	1	1	0
RE2660N	1	1	0
RE2766C	1	1	0
RE2799C	1	1	0
RE2888C	1	1	0
RE2912M	1	1	0
RE3010C	1	1	0
RE3010M	1	1	0
RE3010X	1	1	0
RE3011M	1	0	0
RE3012C	1	0	0
RE3012M	1	0	0
RE3050R	1	1	0
RE3073X	1	1	0
RE3074X	1	1	0
RE3081X	1	1	0
RE3082X	1	1	0
RE3086X	1	1	0
RE3095C	1	1	0
RE3146R	1	1	0
RE3156X	1	1	0
RE3157X	1	1	0
RE3158X	1	1	0
RE3159X	1	1	0
RE3160R	1	1	0
RE3177M	1	1	0
RE3178M	1	1	0
RE3179M	1	1	0
RE3185M	1	1	0
RE3186M	1	1	0
RE3189M	1	1	0
RE3190M	1	1	0
RE3191M	1	1	0
RE3192M	1	1	0
RE3193M	1	1	0
RE3194M	1	1	0
RE3195M	1	1	0
RE3198C	1	1	0
RE3218C	1	1	0
RE3220C	1	1	0
RE3247M	1	1	0
RE3247X	1	1	0
RE3268R	1	1	0
RE3272N	1	0	0
RE3273C	1	0	0
RE3301C	1	1	0
RE3307C	1	1	0
RE3346C	1	1	0
RE3352C	1	1	0
RE3381E	1	1	0
RE3411C	1	0	0
RE3413C	1	0	0
RE3417C	1	0	0
RE3420C	1	0	0
RE3421R	1	1	0
RE3422C	1	1	0
RE3423C	1	1	0
RE3430C	1	1	0
RE3430M	1	1	0
RE3430X	1	1	0
RE3431C	1	1	0
RE3432C	1	1	0
RE3432M	1	1	0
RE3432X	1	1	0
RE3470C	1	1	0
RE3476C	1	1	0
RE3520E	1	1	0
RE3524R	1	1	0
RE3525M	1	1	0
RE3526C	1	1	0
RE3556C	1	1	0
RE3565C	1	1	0
RE3568C	1	1	0
RE3597C	1	0	0
RE3597M	1	0	0
RE3597X	1	0	0
RE3626M	1	0	0
RE3628M	1	1	0
RETI3	1	0	0
RETNt	1	1	0
RNDR2	1	1	0
RNDR3	1	1	0
RNDR4	1	1	0
RPE	1	1	0
RPI	1	1	0
RSVtev	1	1	0
RSVtu	1	1	0
Rtotaltl	1	1	0
S2L2N2M2MASNtly	1	1	0
S2T4g	1	0	0
S2TASE1ly	1	1	0
S2TASE2ly	1	1	0
S3T1g	1	0	0
S3T2g	1	0	0
S3T3g	1	0	0
S3TASE1ly	1	1	0
S3TASE2ly	1	1	0
S3TASE3ly	1	1	0
S6T25g	1	0	0
S6TASE10ly	1	1	0
S6TASE11ly	1	1	0
S6TASE12ly	1	1	0
S6TASE13ly	1	1	0
S6TASE14ly	1	1	0
S6TASE15ly	1	1	0
S6TASE16ly	1	1	0
S6TASE17ly	1	1	0
S6TASE18ly	1	1	0
S6TASE19ly	1	1	0
S6TASE1ly	1	1	0
S6TASE20ly	1	1	0
S6TASE21ly	1	1	0
S6TASE22ly	1	1	0
S6TASE23ly	1	1	0
S6TASE24ly	1	1	0
S6TASE25ly	1	1	0
S6TASE26ly	1	1	0
S6TASE2ly	1	1	0
S6TASE3ly	1	1	0
SACCD3m	1	1	0
SACCD4m	1	1	0
SADT	1	0	0
SALMCOM	1	1	0
SBTR	1	1	0
SCP21cx	1	1	0
SCP21x	1	1	0
SCPx	1	1	0
SEBACACT	1	1	0
SEBACIDtd	1	1	0
SEBCOACROT	1	1	0
SELMETHt2e	1	1	0
SELMETHte	1	1	0
Ser_Thrtg	1	0	0
SERARGALAr	1	1	0
SERARGALAt	1	1	0
SERARGTRPr	1	1	0
SERARGTRPt	1	1	0
SERCYSARGr	1	1	0
SERCYSARGt	1	1	0
SERDGLYexR	1	0	0
SERGLNexR	1	1	0
SERGLYexR	1	1	0
SERLYSHISr	1	1	0
SERLYSHISt	1	1	0
SERPHELYSr	1	1	0
SERPHELYSt	1	1	0
SERt4	1	1	0
SERtN1	1	1	0
SERTRPHISr	1	1	0
SERTRPHISt	1	1	0
SFCYSc	1	0	0
SFCYSe	1	0	0
SFGTH	1	1	0
SIAASE2ly	1	1	0
SIAASE3ly	1	1	0
SIAASE4ly	1	1	0
SIAASEly	1	1	0
SIAT4Bg	1	0	0
sink_17ahprgstrn[c]	1	1	0
sink_34dhpac[c]	1	1	0
sink_5hpet[c]	1	1	0
sink_ala_L[c]	1	1	0
sink_arachd[c]	1	0	0
sink_arg_L[c]	1	1	0
sink_asn_L[c]	1	1	0
sink_asp_L[c]	1	1	0
sink_avite1[c]	1	1	0
sink_C02528[c]	1	0	0
sink_c101coa[c]	1	0	0
sink_c226coa[c]	1	1	0
sink_c81coa[c]	1	0	0
sink_CE1273[c]	1	1	0
sink_chsterol[c]	1	1	0
sink_citr[c]	1	1	0
sink_clpn_hs[c]	1	1	0
sink_coa[c]	1	1	0
sink_ctp[c]	1	1	0
sink_dd2coa[c]	1	0	0
sink_decdicoa[c]	1	0	0
sink_dgchol[c]	1	1	0
sink_fe3[c]	1	1	0
sink_gln_L[c]	1	1	0
sink_glu_L[c]	1	1	0
sink_glygn2[c]	1	1	0
sink_HC02192[c]	1	1	0
sink_HC02193[c]	1	1	0
sink_HC02197[c]	1	1	0
sink_HC02198[c]	1	1	0
sink_HC02220[c]	1	1	0
sink_his_L[c]	1	1	0
sink_ile_L[c]	1	1	0
sink_leu_L[c]	1	1	0
sink_lnlncgcoa[c]	1	1	0
sink_lys_L[c]	1	1	0
sink_met_L[c]	1	1	0
sink_minohp[c]	1	1	0
sink_nad[c]	1	1	0
sink_nadp[c]	1	1	0
sink_octdececoa[c]	1	0	0
sink_pail_hs[c]	1	1	0
sink_pe_hs[c]	1	0	0
sink_pglyc_hs[c]	1	0	0
sink_phe_L[c]	1	1	0
sink_pi[m]	1	1	0
sink_pro_L[c]	1	0	0
sink_prostgh2[c]	1	1	0
sink_ps_hs[c]	1	1	0
sink_pydam[c]	1	1	0
sink_pydx[c]	1	1	0
sink_pydxn[c]	1	1	0
sink_retfa[c]	1	0	0
sink_sphmyln_hs[c]	1	1	0
sink_tag_hs[c]	1	1	0
sink_tdechola[c]	1	1	0
sink_tetdece1coa[c]	1	0	0
sink_thcholstoic[c]	1	1	0
sink_thf[c]	1	1	0
sink_thr_L[c]	1	1	0
sink_trp_L[c]	1	1	0
sink_Tyr_ggn[c]	1	1	0
sink_tyr_L[c]	1	1	0
sink_utp[c]	1	1	0
sink_val_L[c]	1	1	0
sink_vitd3[c]	1	1	0
sink_xol7ah3[c]	1	1	0
SMPD3l	1	1	0
SMVthep	1	1	0
SMVtv	1	1	0
SO4t4_2	1	1	0
SO4tl	1	1	0
SOAT12	1	1	0
SPHGNSte	1	0	0
SPHINGStl	1	1	0
SPHMYLNtl	1	1	0
SPHS1Pt2e	1	1	0
SPHS1Pte	1	1	0
SPRMt2r	1	1	0
SPRMTDe	1	1	0
SQLSr	1	1	0
SRTNENT4tc	1	1	0
SRTNt6_2_r	1	1	0
SRTNtu	1	1	0
ST3GAL21g	1	0	0
ST3GAL22g	1	0	0
ST3GAL23g	1	0	0
ST8SIA51g	1	0	0
ST8SIA52g	1	0	0
ST8SIA53g	1	0	0
ST8SIA54g	1	0	0
STCRNtr	1	0	0
STRDNCCRNt	1	1	0
STRDNCt	1	1	0
SUBERCACT	1	1	0
SUBERCROT	1	1	0
SUCCt2m	1	1	0
SUCCtp	1	1	0
SUCD1m	1	1	0
SUCOAS1m	1	1	0
SUCOASm	1	1	0
TAGt	1	1	0
TCHOLAt	1	1	0
TCHOLAte	1	1	0
TCYNTt	1	1	0
TETDECE1CRNe	1	0	0
TETHEX3COAtx	1	1	0
TETHEX3t	1	1	0
TETPENT3COAtm	1	1	0
TETPENT3CPT1	1	1	0
TETPENT3CPT2	1	1	0
TETPENT3CRNt	1	1	0
TETPENT3t	1	1	0
TETPENT6COAtm	1	1	0
TETPENT6COAtx	1	1	0
TETPENT6CPT1	1	1	0
TETPENT6CPT2	1	1	0
TETPENT6CRNt	1	1	0
TETPENT6t	1	1	0
TETTET6COAtm	1	1	0
TETTET6CPT1	1	1	0
TETTET6CPT2	1	1	0
TETTET6CRNt	1	1	0
TETTET6t	1	1	0
THCHOLSTOICt	1	1	0
THCHOLSTOICtm	1	1	0
THD1m	1	1	0
The	1	1	0
THFt2	1	1	0
THFtl	1	1	0
THFtm	1	1	0
THMMPt4	1	1	0
THMMPtrbc	1	1	0
THMP	1	1	0
THMt3	1	1	0
THMtrbc	1	1	0
THRARGTYRr	1	1	0
THRARGTYRt	1	1	0
THRASNTYRr	1	1	0
THRASNTYRt	1	1	0
THRGLNexR	1	1	0
THRGLNGLUr	1	1	0
THRGLNGLUt	1	1	0
THRGLNTYRr	1	1	0
THRGLNTYRt	1	1	0
THRGLYexR	1	1	0
THRHISHISr	1	1	0
THRHISHISt	1	1	0
THRILEARGr	1	1	0
THRILEARGt	1	1	0
THRMETARGr	1	1	0
THRMETARGt	1	1	0
THRPHEARGr	1	1	0
THRPHEARGt	1	1	0
THRSERARGr	1	1	0
THRSERARGt	1	1	0
THRt4	1	1	0
THRTHRARGr	1	1	0
THRTHRARGt	1	1	0
THRTYRMETr	1	1	0
THRTYRMETt	1	1	0
THYOXt	1	1	0
THYOXt2	1	1	0
TIGCRNe	1	0	0
TLACFVSitr	1	1	0
TLACFVStev	1	1	0
TMABADH	1	1	0
TMDOATPtsc	1	1	0
TMDOATtev	1	1	0
TMDOATthc	1	1	0
TMDPK	1	1	0
TMDS	1	1	0
TMDtd	1	1	0
TMLYSOX	1	1	0
TMNDNCCRNt	1	1	0
TMNDNCt	1	1	0
TRIODTHYt	1	1	0
TRPALAPROr	1	1	0
TRPALAPROt	1	1	0
TRPARGALAr	1	1	0
TRPARGALAt	1	1	0
TRPASPASPr	1	1	0
TRPASPASPt	1	1	0
TRPGLNGLNr	1	1	0
TRPGLNGLNt	1	1	0
TRPGLUGLYr	1	1	0
TRPGLUGLYt	1	1	0
TRPGLULEUr	1	1	0
TRPGLULEUt	1	1	0
TRPGLUPROr	1	1	0
TRPGLUPROt	1	1	0
TRPGLUTYRr	1	1	0
TRPGLUTYRt	1	1	0
TRPGLYASPr	1	1	0
TRPGLYASPt	1	1	0
TRPGLYLEUr	1	1	0
TRPGLYLEUt	1	1	0
TRPGLYPHEr	1	1	0
TRPGLYPHEt	1	1	0
TRPGLYVALr	1	1	0
TRPGLYVALt	1	1	0
TRPHISMETr	1	1	0
TRPHISMETt	1	1	0
TRPILELYSr	1	1	0
TRPILELYSt	1	1	0
TRPILETRPr	1	1	0
TRPILETRPt	1	1	0
TRPLEUVALr	1	1	0
TRPLEUVALt	1	1	0
TRPLYSr	1	1	0
TRPLYSt	1	1	0
TRPMETARGr	1	1	0
TRPMETARGt	1	1	0
TRPMETVALr	1	1	0
TRPMETVALt	1	1	0
TRPPHEr	1	1	0
TRPPHEt	1	1	0
TRPPROGLYr	1	1	0
TRPPROGLYt	1	1	0
TRPPROLEUr	1	1	0
TRPPROLEUt	1	1	0
TRPPROVALr	1	1	0
TRPPROVALt	1	1	0
TRPSERTYRr	1	1	0
TRPSERTYRt	1	1	0
TRPt	1	1	0
TRPt4	1	1	0
TRPTHRGLUr	1	1	0
TRPTHRGLUt	1	1	0
TRPTHRILEr	1	1	0
TRPTHRILEt	1	1	0
TRPTHRTYRr	1	1	0
TRPTHRTYRt	1	1	0
TRPTYRGLNr	1	1	0
TRPTYRGLNt	1	1	0
TRPTYRTYRr	1	1	0
TRPTYRTYRt	1	1	0
TRPVALASPr	1	1	0
TRPVALASPt	1	1	0
TSTSTERONEt	1	1	0
TTDCAtr	1	1	0
TTDCPT2	1	1	0
TTDCRNt	1	1	0
TYRALAPHEr	1	1	0
TYRALAPHEt	1	1	0
TYRALAr	1	1	0
TYRALAt	1	1	0
TYRARGGLUr	1	1	0
TYRARGGLUt	1	1	0
TYRARGSERr	1	1	0
TYRARGSERt	1	1	0
TYRASE	1	1	0
TYRASPARGr	1	1	0
TYRASPARGt	1	1	0
TYRCYSGLYr	1	1	0
TYRCYSGLYt	1	1	0
TYRCYSTHRr	1	1	0
TYRCYSTHRt	1	1	0
TYRGLUr	1	1	0
TYRGLUt	1	1	0
TYRLEUARGr	1	1	0
TYRLEUARGt	1	1	0
TYRPHETYRr	1	1	0
TYRPHETYRt	1	1	0
TYRt	1	1	0
TYRt4	1	1	0
TYRTA	1	1	0
TYRTHRr	1	1	0
TYRTHRt	1	1	0
TYRTRPPHEr	1	1	0
TYRTRPPHEt	1	1	0
TYRTYRr	1	1	0
TYRTYRt	1	1	0
TYRVALMETr	1	1	0
TYRVALMETt	1	1	0
UAG4E	1	1	0
UCHOLt	1	1	0
UDPACGALtl	1	1	0
UDPGALtg	1	0	0
UDPGLCAter	1	1	0
UDPGLCAtg	1	0	0
UDPGLCter	1	1	0
UDPGLCURtr	1	1	0
UDPtl	1	1	0
UGALNACtg	1	0	0
UGLCNACtg	1	1	0
UGLT	1	1	0
UMPK	1	1	0
UMPK2	1	1	0
UMPK2n	1	1	0
UMPK3	1	1	0
UMPK3n	1	1	0
UMPK4	1	1	0
UMPK4n	1	0	0
UMPK5	1	1	0
UMPK5n	1	1	0
UMPK6	1	1	0
UMPK6n	1	1	0
UMPK7	1	1	0
UMPK7n	1	1	0
UMPKn	1	1	0
UMPtr	1	1	0
UNK3r	1	1	0
URIK1	1	1	0
UROLACer	1	1	0
UTPtn	1	1	0
VACCt	1	1	0
VALARGGLYr	1	1	0
VALARGGLYt	1	1	0
VALHISASNr	1	1	0
VALHISASNt	1	1	0
VALLEUPHEr	1	1	0
VALLEUPHEt	1	1	0
VALLYSTYRr	1	1	0
VALLYSTYRt	1	1	0
VALPHEARGr	1	1	0
VALPHEARGt	1	1	0
VALPROTRPr	1	1	0
VALPROTRPt	1	1	0
VALSERARGr	1	1	0
VALSERARGt	1	1	0
VALTRPPHEr	1	1	0
VALTRPPHEt	1	1	0
VALTRPVALr	1	1	0
VALTRPVALt	1	1	0
VALVALr	1	1	0
VALVALt	1	1	0
VD3	1	1	0
VITEtl	1	1	0
XOLESTte	1	1	0
XSERtg	1	0	0
XYLTer	1	0	0
XYLtly	1	1	0
XYLUR	1	0	0
2OXOADPt	0	1	0
2OXOADPTm	0	1	0
34DHPHAte	0	1	0
7KILTCHOLt	0	1	0
AATAi	0	1	0
ACACT1x	0	1	0
ACGPID	0	1	0
ADPOHc	0	1	0
ADPOHt	0	1	0
AMPTASECG	0	1	0
ASPt6	0	1	0
ASPte	0	1	0
ATVLACtdhc	0	1	0
ATVLACThc	0	1	0
BAAT4x	0	1	0
BETBGTtc	0	1	0
BMTer_U	0	1	0
C2tcx	0	1	0
C3STDH1Pr	0	1	0
CA3St	0	1	0
CE5025t	0	1	0
CE5026t	0	1	0
CRNtuNa	0	1	0
CSNATp	0	1	0
CYTDn	0	1	0
CYTDtn	0	1	0
DACGST	0	1	0
DAG_HSter	0	1	0
DGCHOLtx	0	1	0
DHAPtr	0	1	0
DHBPTt	0	1	0
DM_4glu56dihdind[c]	0	1	0
DM_ca3s[c]	0	1	0
DM_dgpi_prot_hs_r_	0	1	0
DM_gd3_hs[l]	0	1	0
DOLMANP_Uter	0	1	0
DOLPMT3_Uer	0	1	0
DOLPMT4_Uer	0	1	0
DURIK1	0	1	0
EBP1r	0	1	0
ELAIDCRNte	0	1	0
EX_2oxoadp[e]	0	1	0
EX_34dhpha[e]	0	1	0
EX_5dhf[e]	0	1	0
EX_7klitchol[e]	0	1	0
EX_ade[e]	0	1	0
EX_adpoh[e]	0	1	0
EX_adrn[e]	0	1	0
EX_asp_L[e]	0	1	0
EX_atp[e]	0	1	0
EX_C02470[e]	0	1	0
EX_ca3s[e]	0	1	0
EX_CE2917[e]	0	1	0
EX_CE4724[e]	0	1	0
EX_CE4890[e]	0	1	0
EX_CE5025[e]	0	1	0
EX_clpnd[e]	0	1	0
EX_dhbpt[e]	0	1	0
EX_eicostet[e]	0	1	0
EX_f1a[e]	0	1	0
EX_HC02196[e]	0	1	0
EX_hexc[e]	0	1	0
EX_hista[e]	0	1	0
EX_hspg[e]	0	1	0
EX_L2aadp[e]	0	1	0
EX_leuktrC4[e]	0	1	0
EX_lneldc[e]	0	1	0
EX_lnlnca[e]	0	1	0
EX_M03051[e]	0	1	0
EX_nfd[e]	0	1	0
EX_nfdnpy[e]	0	1	0
EX_nrvnc[e]	0	1	0
EX_o2s[e]	0	1	0
EX_oagd3_hs[e]	0	1	0
EX_orn[e]	0	1	0
EX_retinal[e]	0	1	0
EX_retnglc[e]	0	1	0
EX_srtn[e]	0	1	0
EX_tethex3[e]	0	1	0
EX_tettet6[e]	0	1	0
EX_thbpt[e]	0	1	0
EX_tmndnc[e]	0	1	0
EX_ttdcea[e]	0	1	0
EX_xolest182_hs[e]	0	1	0
FAOXC101C8m	0	1	0
FBA	0	1	0
FBA4	0	1	0
FOLt2	0	1	0
FPGS4	0	1	0
FPGS5	0	1	0
GACPAILter	0	1	0
GAO1g	0	1	0
GLYtp	0	1	0
GPIAT	0	1	0
GPIDAer	0	1	0
GPIMTer_U	0	1	0
H2ETer	0	1	0
H2MTer_U	0	1	0
H2O2tn	0	1	0
H2Oter	0	1	0
H2Otp	0	1	0
H3ETer	0	1	0
H3MTer_U	0	1	0
H4ET3er	0	1	0
H4ETer	0	1	0
H5MTer_U	0	1	0
H6_ETer	0	1	0
H6ET3er	0	1	0
H7_ETer	0	1	0
H8TAer	0	1	0
HIStiDF	0	1	0
HMGCOASi	0	1	0
HMR_0830	0	1	0
HMR_0841	0	1	0
HMR_0852	0	1	0
HMR_2374	0	1	0
HMR_2376	0	1	0
HMR_2391	0	1	0
HMR_2569	0	1	0
HMR_2821	0	1	0
HMR_2827	0	1	0
HMR_2865	0	1	0
HMR_2866	0	1	0
HMR_3106	0	1	0
HMR_3867	0	1	0
HMR_4078	0	1	0
HMR_4422	0	1	0
HMR_4700	0	1	0
HMR_6629	0	1	0
HMR_6632	0	1	0
HMR_8395	0	1	0
HMR_8397	0	1	0
HMR_8399	0	1	0
HMR_9615	0	1	0
HMR_9625	0	1	0
KHK2	0	1	0
L2AADPtr	0	1	0
MALTt1r	0	1	0
MI1PS	0	1	0
MMALtm	0	1	0
MTHFD2	0	1	0
NaKt	0	1	0
NFDNPYtep	0	1	0
NFDOXDhc	0	1	0
NFDtd	0	1	0
NKCC2t	0	1	0
NKCCt	0	1	0
NTD6	0	1	0
O2St	0	1	0
O2Stm	0	1	0
O2Stn	0	1	0
O2Stx	0	1	0
O2tn	0	1	0
OAGD3te	0	1	0
OAGD3tg	0	1	0
OCDEAFABP1tc	0	1	0
ORNDC	0	1	0
ORNTArm	0	1	0
PFK	0	1	0
PHCDm	0	1	0
PIACGT	0	1	0
PPAt	0	1	0
PSSA1_hs	0	1	0
PUNP2	0	1	0
PVSHtu	0	1	0
r0178	0	1	0
r0381	0	1	0
r0385	0	1	0
r0407	0	1	0
r0450	0	1	0
r0463	0	1	0
r0561	0	1	0
r0594	0	1	0
r0669	0	1	0
r0686	0	1	0
r0747	0	1	0
r0779	0	1	0
r0797	0	1	0
r0834	0	1	0
r0885	0	1	0
r1001	0	1	0
r1030	0	1	0
r1143	0	1	0
r1493	0	1	0
r1661	0	1	0
r1817	0	1	0
r1985	0	1	0
r2038	0	1	0
r2110	0	1	0
r2133	0	1	0
r2142	0	1	0
r2148	0	1	0
r2193	0	1	0
r2200	0	1	0
r2321	0	1	0
r2324	0	1	0
r2341	0	1	0
r2344	0	1	0
r2359	0	1	0
r2520	0	1	0
r2539	0	1	0
RE0938E	0	1	0
RE1100C	0	1	0
RE1530C	0	1	0
RE1925C	0	1	0
RE2296C	0	1	0
RE2349C	0	1	0
RE3103C	0	1	0
RE3104C	0	1	0
RE3132R	0	1	0
RE3151C	0	1	0
RE3152C	0	1	0
RE3153C	0	1	0
RE3245C	0	1	0
RETINALt	0	1	0
RETNGLCt	0	1	0
RETNGLCtr	0	1	0
RNDR1	0	1	0
SAMHISTA	0	1	0
SARCOXp	0	1	0
SARCStp	0	1	0
sink_7klitchol[c]	0	1	0
sink_HC02196[c]	0	1	0
sink_pre_prot[r]	0	1	0
sink_retinol[c]	0	1	0
sink_tmndnc[c]	0	1	0
SPODM	0	1	0
SPODMm	0	1	0
SPODMn	0	1	0
SPODMx	0	1	0
SUCCt4_2	0	1	0
TALA	0	1	0
TDCHOLAte	0	1	0
THBPTt	0	1	0
TMNDNCCPT1	0	1	0
UGT1A10c	0	1	0
UGT1A5r	0	1	0
UREAt	0	1	0
UREAt5	0	1	0
URIDK3	0	1	0
Uritn	0	1	0
XOLEST182_HSte	0	1	0
XOLEST182CEH	0	1	0
XOLEST182tl	0	1	0
